LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,JobsReported,DateApproved,Lender,CD
17200.0,HONOLULU,HI,96825,621999,Self-Employed Individuals,Unknown,,Unanswered,26,04/14/2020,Central Pacific Bank,HI-01
7100.0,KAPOLEI,HI,96707,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,4,04/11/2020,"American Savings Bank, FSB(First State Bank)",HI-02
99425.0,Aiea,HI,96701,238310,Partnership,Asian,Unanswered,Unanswered,7,06/26/2020,"Kabbage, Inc.",HI-01
6700.0,HONOLULU,HI,96822,531210,Sole Proprietorship,Unknown,,Unanswered,1,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-01
7200.0,HONOLULU,HI,96825,541213,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/11/2020,Central Pacific Bank,HI-01
85612.0,HAUULA,HI,96717,722513,Corporation,White,Male Owned,Non-Veteran,,04/15/2020,Bank of Hawaii,HI-02
92200.0,HONOLULU,HI,96817,811420,Corporation,Unanswered,Male Owned;,Non-Veteran,7,04/06/2020,"ASB, FSB",HI-01
38000.0,HILO,HI,96720,722511,Corporation,Unanswered,Unanswered,Unanswered,6,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
27790.0,Honolulu,HI,96837,532490,Corporation,Unanswered,Unanswered,Unanswered,2,05/01/2020,FIRST HAWAIIAN BANK,HI-01
14000.0,WAILUKU,HI,96793,561510,Corporation,Unanswered,Unanswered,Unanswered,4,04/08/2020,Central Pacific Bank,HI-02
12583.0,LAWAI,HI,96765,531311,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/04/2020,FIRST HAWAIIAN BANK,HI-02
42880.0,KAPOLEI,HI,96707,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,8,04/27/2020,Bank of Hawaii,HI-02
13500.0,KAILUA KONA,HI,96740,451110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
136100.0,HONOLULU,HI,96815,531210,Corporation,Unknown,,Unanswered,8,04/06/2020,Bank of Hawaii,HI-01
69100.0,HONOLULU,HI,96818,339999,Corporation,Unknown,,Unanswered,14,04/05/2020,"ASB, FSB",HI-01
108400.0,LAHAINA,HI,96761,453920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,04/10/2020,FIRST HAWAIIAN BANK,HI-02
32500.0,KURTISTOWN,HI,96760,562991,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,06/24/2020,Bank of Hawaii,HI-02
20100.0,MILILANI,HI,96789,541213,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,04/15/2020,Central Pacific Bank,HI-01
39650.0,Honolulu,HI,96825,812910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,2020-04-30,FIRST HAWAIIAN BANK,HI-01
4300.0,HONOLULU,HI,96821,541921,Sole Proprietorship,Unknown,,Unanswered,0,2020-04-30,Central Pacific Bank,HI-01
13400.0,KAILUA,HI,96734,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/11/2020,Central Pacific Bank,HI-02
43112.5,Honolulu,HI,96816,812310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,15,04/28/2020,FIRST HAWAIIAN BANK,HI-01
15000.0,KAPOLEI,HI,96709,812199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,42,04/08/2020,Central Pacific Bank,HI-02
4300.0,LIHUE,HI,96766,722515,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,1,04/06/2020,"ASB, FSB",HI-02
5000.0,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unknown,,Unanswered,16,04/28/2020,Central Pacific Bank,HI-01
18912.0,Aiea,HI,96701,531120,Corporation,Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-01
3400.0,HONOLULU,HI,96815,812990,Limited  Liability Company(LLC),Unknown,,Unanswered,14,04/03/2020,Central Pacific Bank,HI-01
44385.0,KAHULUI,HI,96732,423990,Corporation,Unanswered,Male Owned,Non-Veteran,9,04/27/2020,Bank of Hawaii,HI-02
6000.0,HONOLULU,HI,96818,812111,Independent Contractors,Unknown,,Unanswered,0,04/28/2020,"American Savings Bank, FSB(First State Bank)",HI-01
27500.0,LAHAINA,HI,96761,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,10,04/04/2020,Central Pacific Bank,HI-02
117100.0,HONOLULU,HI,96819,488410,Limited  Liability Company(LLC),Unknown,,Unanswered,20,05/01/2020,"American Savings Bank, FSB(First State Bank)",HI-01
1000.0,Honolulu,HI,96817,485310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,0,05/23/2020,Celtic Bank Corporation,HI-01
27010.0,KANEOHE,HI,96744,423940,Corporation,Unanswered,Unanswered,Unanswered,8,05/15/2020,Bank of Hawaii,HI-02
62992.0,HONOLULU,HI,96815,722511,Corporation,Unknown,,Unanswered,21,04/27/2020,Bank of Hawaii,HI-01
1085.0,PAHOA,HI,96778,445110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,05/08/2020,CU Hawaii FCU,HI-02
30785.0,Honolulu,HI,96821,111421,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,6,04/28/2020,FIRST HAWAIIAN BANK,HI-01
31500.0,WAILUKU,HI,96793,541110,Partnership,Unanswered,Unanswered,Unanswered,4,04/28/2020,FIRST HAWAIIAN BANK,HI-02
10325.0,Kihei,HI,96753,541921,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/01/2020,WebBank,HI-02
63800.0,LAHAINA,HI,96761,812990,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,8,04/10/2020,City National Bank,HI-02
30000.0,Lahaina,HI,96761,722515,Corporation,Unanswered,Unanswered,Unanswered,9,05/01/2020,WebBank,HI-02
75700.0,PUKALANI,HI,96768,621210,Corporation,Unanswered,Unanswered,Unanswered,8,04/28/2020,Bank of Hawaii,HI-02
48875.0,KAHUKU,HI,96731,424480,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,8,06/12/2020,FIRST HAWAIIAN BANK,HI-02
9300.0,KAILUA KONA,HI,96740,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/11/2020,"American Savings Bank, FSB(First State Bank)",HI-02
30000.0,HONOLULU,HI,96817,451140,Corporation,Unknown,,Unanswered,3,04/10/2020,Central Pacific Bank,HI-01
124600.0,HONOLULU,HI,96816,721199,Limited  Liability Company(LLC),Unknown,,Unanswered,11,04/15/2020,FIRST HAWAIIAN BANK,HI-01
14615.0,Hilo,HI,96720,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,1,2020-06-29,MBE Capital Partners,HI-02
12500.0,Kilauea,HI,96754,541940,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,05/20/2020,FIRST HAWAIIAN BANK,HI-02
20833.0,Kihei,HI,96753,711510,Independent Contractors,Unanswered,Unanswered,Unanswered,1,05/05/2020,Cross River Bank,HI-02
29000.0,HONOLULU,HI,96817,621111,Corporation,Asian,Male Owned;,Non-Veteran,5,04/07/2020,Central Pacific Bank,HI-01
4170.2,KOLOA,HI,96756,561720,Independent Contractors,Unanswered,Unanswered,Unanswered,1,05/05/2020,Kaua'i Government Employees' FCU;,HI-02
12227.0,PAIA,HI,96779,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,05/10/2020,Bank of Hawaii,HI-02
19925.0,MILILANI,HI,96789,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,6,04/27/2020,Bank of Hawaii,HI-01
85700.0,HONOLULU,HI,96821,621111,Limited  Liability Company(LLC),Unknown,,Unanswered,7,04/08/2020,FIRST HAWAIIAN BANK,HI-01
11631.0,Honolulu,HI,96814,337122,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,2020-04-30,Central Pacific Bank,HI-01
21800.0,KAPAA,HI,96746,541310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,2,05/03/2020,"American Savings Bank, FSB(First State Bank)",HI-02
7377.5,Honokaa,HI,96727,453220,Corporation,Unanswered,Unanswered,Unanswered,2,2020-04-30,Hawaii Community FCU,HI-02
8900.0,LAHAINA,HI,96761,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
16198.0,Ewa Beach,HI,96706,423990,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,06/19/2020,"Kabbage, Inc.",HI-01
32500.0,HONOLULU,HI,96825,812112,Sole Proprietorship,Unknown,,Non-Veteran,4,04/28/2020,"American Savings Bank, FSB(First State Bank)",HI-01
3325.0,HAIKU,HI,96708,713940,Independent Contractors,Unanswered,Unanswered,Unanswered,1,05/21/2020,Bank of Hawaii,HI-02
98200.0,Honolulu,HI,96818,311340,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,38,04/29/2020,"Zions Bank, A Division of",HI-01
23300.0,KIHEI,HI,96753,561730,Corporation,Unanswered,Unanswered,Unanswered,6,04/28/2020,Bank of Hawaii,HI-02
32587.0,KEAAU,HI,96749,424440,Corporation,White,Male Owned,Veteran,,04/14/2020,Bank of Hawaii,HI-02
44000.0,KAMUELA,HI,96743,722511,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,15,2020-04-30,Central Pacific Bank,HI-02
10097.0,HONOLULU,HI,96821,541690,Limited  Liability Company(LLC),Unknown,,Unanswered,1,05/28/2020,Bank of Hawaii,HI-01
29078.0,HOLUALOA,HI,96725,562920,Corporation,Unanswered,Unanswered,Unanswered,4,04/05/2020,Central Pacific Bank,HI-02
20800.0,KAILUA KONA,HI,96740,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,1,05/19/2020,"American Savings Bank, FSB(First State Bank)",HI-02
47080.0,WAIPAHU,HI,96797,621210,Sole Proprietorship,Asian,Male Owned,Non-Veteran,,04/13/2020,Bank of Hawaii,HI-01
7336.19,Honolulu,HI,96816,812199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,2020-04-30,Celtic Bank Corporation,HI-01
64300.0,HONOLULU,HI,96815,551112,Corporation,Unknown,,Unanswered,5,04/10/2020,FIRST HAWAIIAN BANK,HI-01
20417.0,Honolulu,HI,96814,541820,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,07/30/2020,"Kabbage, Inc.",HI-01
51187.0,Kahului,HI,96732,453110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,9,04/27/2020,FIRST HAWAIIAN BANK,HI-02
46250.0,LAWAI,HI,96765,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/16/2020,Bank of Hawaii,HI-02
32500.0,HONOLULU,HI,96814,531390,Limited  Liability Company(LLC),Unknown,,Unanswered,2,04/07/2020,Central Pacific Bank,HI-01
17500.0,HILO,HI,96720,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,0,04/15/2020,FIRST HAWAIIAN BANK,HI-02
130300.0,HONOLULU,HI,96825,713990,Corporation,Unknown,,Unanswered,22,04/27/2020,FIRST HAWAIIAN BANK,HI-01
6382.0,KANEOHE,HI,96744,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,06/22/2020,Bank of Hawaii,HI-02
8900.0,KIHEI,HI,96753,532490,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,3,04/13/2020,Central Pacific Bank,HI-02
6603.33,Captain Cook,HI,96704,111998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,2,2020-04-30,Hawaii Community FCU,HI-02
12500.0,HONOLULU,HI,96813,812990,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/12/2020,Central Pacific Bank,HI-01
36639.0,LAHAINA,HI,96761,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,06/16/2020,Bank of Hawaii,HI-02
8400.0,Honolulu,HI,96817,444190,Limited  Liability Company(LLC),Asian,Female Owned;,Non-Veteran,3,04/27/2020,Hawaii National Bank.,HI-01
102000.0,HONOLULU,HI,96813,531312,Corporation,Unknown,,Unanswered,0,04/29/2020,Central Pacific Bank,HI-01
15400.0,WAIPAHU,HI,96797,812113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,4,04/28/2020,"American Savings Bank, FSB(First State Bank)",HI-01
29545.0,Kailua Kona,HI,96745,722513,Corporation,Unanswered,Unanswered,Unanswered,9,04/29/2020,Hawaii Community FCU,HI-02
7500.0,KIHEI,HI,96753,485310,Corporation,Unanswered,Unanswered,Unanswered,1,04/29/2020,FIRST HAWAIIAN BANK,HI-02
8600.0,Honolulu,HI,96819,722513,Corporation,Asian,Male Owned,Non-Veteran,2,04/27/2020,Hawaii National Bank.,HI-01
26700.0,KAPOLEI,HI,96707,524210,Corporation,Unanswered,Unanswered,Unanswered,1,04/07/2020,"American Savings Bank, FSB(First State Bank)",HI-02
22515.0,Mililani,HI,96789,445110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,7,05/20/2020,FIRST HAWAIIAN BANK,HI-01
22878.0,Honolulu,HI,96813,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,2020-06-29,CDC Small Business Finance Corporation,HI-01
11800.0,Ewa Beach,HI,96706,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-01
32446.0,Kailua,HI,96734,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,9,05/02/2020,FIRST HAWAIIAN BANK,HI-02
46900.0,KAILUA KONA,HI,96740,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Veteran,3,04/05/2020,"ASB, FSB",HI-02
13510.0,KAPOLEI,HI,96707,812199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/12/2020,Bank of Hawaii,HI-02
32422.5,Waimea,HI,96796,236118,Corporation,Unanswered,Unanswered,Unanswered,4,04/29/2020,Gather FCU,HI-02
9900.0,Kahului,HI,96732,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/01/2020,Central Pacific Bank,HI-02
36200.0,HILO,HI,96720,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,5,05/13/2020,Central Pacific Bank,HI-02
44173.07,Kailua Kona,HI,96740,813211,Non-Profit Organization,Unanswered,Unanswered,Unanswered,0,05/21/2020,Central Pacific Bank,HI-02
11000.0,HONOLULU,HI,96813,531210,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/06/2020,"ASB, FSB",HI-01
97762.0,Honolulu,HI,96813,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,7,04/15/2020,FIRST HAWAIIAN BANK,HI-01
12100.0,AIEA,HI,96701,722511,Corporation,Unanswered,Unanswered,Unanswered,4,04/12/2020,"American Savings Bank, FSB(First State Bank)",HI-01
44700.0,HONOLULU,HI,96826,448310,Limited  Liability Company(LLC),Unknown,,Unanswered,3,04/15/2020,FIRST HAWAIIAN BANK,HI-01
5375.0,KAILUA KONA,HI,96740,812113,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,05/12/2020,Bank of Hawaii,HI-02
5000.0,Honolulu,HI,96815,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,0,05/02/2020,Central Pacific Bank,HI-01
19700.0,HONOLULU,HI,96826,331315,Self-Employed Individuals,Unanswered,Male Owned;,Non-Veteran,1,2020-04-30,Central Pacific Bank,HI-01
33030.0,KEAAU,HI,96749,722513,Corporation,Unanswered,Unanswered,Unanswered,9,04/27/2020,Bank of Hawaii,HI-02
85000.0,Honolulu,HI,96814,621210,Corporation,Unanswered,Unanswered,Unanswered,0,2020-04-30,Central Pacific Bank,HI-01
37800.0,HONOLULU,HI,96817,621210,Corporation,Unknown,,Unanswered,6,04/08/2020,Central Pacific Bank,HI-01
10000.0,HONOLULU,HI,96825,518210,Corporation,Unknown,,Unanswered,2,05/01/2020,"BOA, National Association",HI-01
38457.0,Honolulu,HI,96815,611620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,2020-04-30,FIRST HAWAIIAN BANK,HI-01
58989.0,Wailuku,HI,96793,811121,Corporation,Asian,Male Owned,Non-Veteran,7,06/05/2020,FIRST HAWAIIAN BANK,HI-02
19345.0,AIEA,HI,96701,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/15/2020,Bank of Hawaii,HI-01
133600.0,KAILUA,HI,96734,236115,Subchapter S Corporation,White,Male Owned,Unanswered,10,04/05/2020,"ASB, FSB",HI-02
6482.5,Lawai,HI,96765,711510,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,1,05/20/2020,FIRST HAWAIIAN BANK,HI-02
4200.0,HONOLULU,HI,96816,561499,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/06/2020,"ASB, FSB",HI-01
48822.0,HONOLULU,HI,96822,722513,Limited  Liability Company(LLC),Unknown,,Unanswered,,04/29/2020,Bank of Hawaii,HI-01
2031.47,KAPAA,HI,96746,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,08/07/2020,Allegacy FCU,HI-02
76962.0,KAILUA KONA,HI,96740,423320,Corporation,Asian,Female Owned,Non-Veteran,0,08/05/2020,"wells fargo bank, national association",HI-02
9000.0,HONOLULU,HI,96816,312112,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-01
59223.0,Princeville,HI,96722,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,06/11/2020,Celtic Bank Corporation,HI-02
20800.0,HONOLULU,HI,96815,611710,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/05/2020,Bank of Hawaii,HI-01
81500.0,PAAUILO,HI,96776,445291,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,16,04/07/2020,"American Savings Bank, FSB(First State Bank)",HI-02
76000.0,HONOLULU,HI,96814,722511,Corporation,Asian,Male Owned;,Non-Veteran,15,04/07/2020,Central Pacific Bank,HI-01
55600.0,HONOLULU,HI,96816,236220,Limited  Liability Company(LLC),Unknown,,Unanswered,5,04/07/2020,FIRST HAWAIIAN BANK,HI-01
24800.0,HONOLULU,HI,96822,541820,Corporation,Unknown,,Unanswered,5,04/07/2020,"American Savings Bank, FSB(First State Bank)",HI-01
70500.0,LAHAINA,HI,96761,236220,Corporation,White,Male Owned,Non-Veteran,8,04/07/2020,Hawaii National Bank.,HI-02
31300.0,HALEIWA,HI,96712,711310,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,2,04/10/2020,Central Pacific Bank,HI-02
5150.0,Kapolei,HI,96707,812990,Independent Contractors,Unanswered,Unanswered,Unanswered,,06/22/2020,Celtic Bank Corporation,HI-02
111900.0,KAILUA KONA,HI,96740,333415,Corporation,Unanswered,Unanswered,Unanswered,7,04/06/2020,"ASB, FSB",HI-02
18135.0,LAHAINA,HI,96761,532281,Corporation,Unanswered,Unanswered,Unanswered,4,05/13/2020,Intuit Financing Inc.,HI-02
4741.15,Honolulu,HI,96813,711190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,2020-04-30,Celtic Bank Corporation,HI-01
39907.0,KAILUA-KONA,HI,96740,722511,Corporation,Unanswered,Male Owned,Non-Veteran,5,04/27/2020,Bank of Hawaii,HI-02
40797.0,HANAPEPE,HI,96716,325620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/03/2020,Cross River Bank,HI-02
30560.65,HONOLULU,HI,96813,722513,Subchapter S Corporation,Unknown,,Unanswered,11,04/28/2020,FIRST HAWAIIAN BANK,HI-01
11300.0,HONOLULU,HI,96821,531311,Sole Proprietorship,Unknown,,Unanswered,1,04/28/2020,Central Pacific Bank,HI-01
30000.0,KAILUA,HI,96734,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,4,04/05/2020,"ASB, FSB",HI-02
6000.0,Makawao,HI,96768,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/15/2020,Central Pacific Bank,HI-02
20900.0,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/10/2020,Central Pacific Bank,HI-01
11800.0,WAIPAHU,HI,96797,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/29/2020,"American Savings Bank, FSB(First State Bank)",HI-01
6000.0,HONOLULU,HI,96819,445310,Subchapter S Corporation,Unknown,,Unanswered,2,2020-04-30,FIRST HAWAIIAN BANK,HI-01
63410.0,HONOLULU,HI,96814,621111,Limited  Liability Company(LLC),Unknown,,Unanswered,,04/13/2020,Bank of Hawaii,HI-01
10575.0,HILO,HI,96720,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,05/27/2020,CU Hawaii FCU,HI-02
1355.01,Kailua Kona,HI,96740,481211,Sole Proprietorship,Unanswered,Unanswered,Unanswered,1,04/29/2020,Celtic Bank Corporation,HI-02
8700.0,PEARL CITY,HI,96782,722515,Corporation,Asian,Male Owned,Unanswered,2,06/16/2020,Ohana Pacific Bank,HI-01
23100.0,HONOLULU,HI,96814,447110,Corporation,Asian,Male Owned;,Unanswered,3,05/01/2020,Ohana Pacific Bank,HI-01
39202.5,HONOLULU,HI,96819,423730,Subchapter S Corporation,Unknown,,Unanswered,5,04/28/2020,FIRST HAWAIIAN BANK,HI-01
14462.0,Paia,HI,96779,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,6,06/26/2020,Cross River Bank,HI-02
47400.0,HONOLULU,HI,96813,493190,Limited  Liability Company(LLC),Asian,Male Owned;,Unanswered,4,04/14/2020,"American Savings Bank, FSB",HI-01
13060.0,HONOLULU,HI,96813,812990,Sole Proprietorship,Unknown,,Unanswered,1,04/15/2020,Bank of Hawaii,HI-01
23100.0,HONOLULU,HI,96813,541611,Limited  Liability Company(LLC),Unknown,,Unanswered,5,04/09/2020,Central Pacific Bank,HI-01
5296.0,Honolulu,HI,96814,812199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,7,05/07/2020,FIRST HAWAIIAN BANK,HI-01
44800.0,HILO,HI,96720,621210,Corporation,Unanswered,Unanswered,Unanswered,4,04/16/2020,FIRST HAWAIIAN BANK,HI-02
28100.0,KILAUEA,HI,96754,339116,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,1,05/12/2020,First Foundation Bank,HI-02
10200.0,HONOLULU,HI,96821,551112,Limited  Liability Company(LLC),Unknown,,Unanswered,1,04/07/2020,Central Pacific Bank,HI-01
96100.0,Honolulu,HI,96816,811121,Corporation,Asian,Male Owned,Non-Veteran,10,04/15/2020,Hawaii National Bank.,HI-01
4000.0,WAIALUA,HI,96791,113310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,2,05/04/2020,"American Savings Bank, FSB(First State Bank)",HI-02
16500.0,Honolulu,HI,96816,531210,Sole Proprietorship,Asian,Female Owned;,Non-Veteran,1,05/07/2020,Hawaii National Bank.,HI-01
11041.0,Honolulu,HI,96818,722513,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,9,04/29/2020,Cross River Bank,HI-01
20832.0,HONOLULU,HI,96813,541110,Corporation,Unknown,,Unanswered,1,04/27/2020,Bank of Hawaii,HI-01
41515.0,MAKAWAO,HI,96768,541330,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,04/13/2020,Bank of Hawaii,HI-02
57200.0,HONOLULU,HI,96826,722410,Corporation,Unknown,,Unanswered,18,04/10/2020,Central Pacific Bank,HI-01
30200.0,KANEOHE,HI,96744,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,04/06/2020,Central Pacific Bank,HI-02
20800.0,HONOLULU,HI,96816,531210,Independent Contractors,Unknown,,Unanswered,1,05/08/2020,"American Savings Bank, FSB(First State Bank)",HI-01
65612.5,Honolulu,HI,96813,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,4,06/05/2020,FIRST HAWAIIAN BANK,HI-01
12500.0,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unknown,,Unanswered,,04/14/2020,Central Pacific Bank,HI-01
20800.0,HONOLULU,HI,96814,531210,Independent Contractors,Unknown,,Unanswered,1,05/04/2020,"American Savings Bank, FSB(First State Bank)",HI-01
89554.0,Honolulu,HI,96813,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,6,05/19/2020,FIRST HAWAIIAN BANK,HI-01
74725.0,PAHOA,HI,96778,321992,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,04/15/2020,Bank of Hawaii,HI-02
39295.0,Kailua Kona,HI,96740,443141,Corporation,Unanswered,Unanswered,Unanswered,6,04/29/2020,Hawaii Community FCU,HI-02
18500.0,Kapaa,HI,96746,448190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,5,05/01/2020,"American Savings Bank, FSB(First State Bank)",HI-02
45600.0,HONOLULU,HI,96817,327213,Corporation,Unknown,,Unanswered,5,2020-04-30,"American Savings Bank, FSB(First State Bank)",HI-01
15636.0,Kealakekua,HI,96750,112130,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,4,2020-04-30,FIRST HAWAIIAN BANK,HI-02
50000.0,HAIKU,HI,96708,813990,Non-Profit Organization,Unanswered,Unanswered,Unanswered,,04/28/2020,Bank of Hawaii,HI-02
17300.0,HONOLULU,HI,96814,541921,Self-Employed Individuals,Unknown,,Unanswered,1,04/13/2020,Central Pacific Bank,HI-01
15604.0,HONOLULU,HI,96814,813110,Non-Profit Organization,Unknown,,Unanswered,,04/28/2020,Bank of Hawaii,HI-01
3900.0,AIEA,HI,96701,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,1,05/08/2020,Bank of Hawaii,HI-01
10500.0,KAHUKU,HI,96731,812910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,4,04/27/2020,FIRST HAWAIIAN BANK,HI-02
8520.0,Mililani,HI,96789,445299,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,1,05/14/2020,FIRST HAWAIIAN BANK,HI-01
59300.0,KAPOLEI,HI,96707,722515,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,156,04/11/2020,FIRST HAWAIIAN BANK,HI-02
5615.0,HILO,HI,96720,541611,Independent Contractors,Unanswered,Unanswered,Unanswered,1,04/29/2020,Central Pacific Bank,HI-02
59300.0,WAIMANALO,HI,96795,562910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,6,04/10/2020,"American Savings Bank, FSB(First State Bank)",HI-02
71961.0,HONOLULU,HI,96817,238220,Limited  Liability Company(LLC),Unknown,,Unanswered,6,04/28/2020,FIRST HAWAIIAN BANK,HI-01
7700.0,LAHAINA,HI,96761,721191,Corporation,Unanswered,Unanswered,Unanswered,2,04/27/2020,Bank of Hawaii,HI-02
3630.0,KAILUA KONA,HI,96740,451110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,5,04/29/2020,Bank of Hawaii,HI-02
98200.0,HONOLULU,HI,96814,524292,Limited  Liability Company(LLC),Unknown,,Unanswered,36,04/09/2020,Central Pacific Bank,HI-01
9500.0,Pearl City,HI,96782,446120,Corporation,Asian,Unanswered,Unanswered,0,06/03/2020,Central Pacific Bank,HI-01
20300.0,KAILUA KONA,HI,96740,621111,Corporation,Unanswered,Unanswered,Unanswered,3,04/04/2020,Central Pacific Bank,HI-02
21000.0,HONOLULU,HI,96814,621111,Sole Proprietorship,Unknown,,Unanswered,,04/13/2020,Bank of Hawaii,HI-01
20900.0,EWA BEACH,HI,96706,531210,Self-Employed Individuals,Unknown,Unanswered,Unanswered,1,04/14/2020,Central Pacific Bank,HI-01
